task,virtual_index,loop,physical_layer_one_based,known_identity,mean,fit_sd,fit_min,fit_max,positive_fits,negative_fits,zero_fits,jlens_own_layer,raw_own_layer,jlens_control_layer,raw_control_layer,jlens_delta_layer,raw_delta_layer,crossed_fit_item_pointwise_low,crossed_fit_item_pointwise_high,crossed_fit_item_simultaneous_low,crossed_fit_item_simultaneous_high,conditional_item_pointwise_low,conditional_item_pointwise_high,conditional_item_simultaneous_low,conditional_item_simultaneous_high,conditional_fit_pointwise_low,conditional_fit_pointwise_high,conditional_fit_simultaneous_low,conditional_fit_simultaneous_high,crossed_fit_component_pointwise_low,crossed_fit_component_pointwise_high,crossed_fit_component_simultaneous_low,crossed_fit_component_simultaneous_high
multihop,141,3,46,False,-0.295561429849898,0.010994173393799014,-0.3149234645188381,-0.28753879084260436,0,5,0,0.08444444444444445,0.4,0.017436298190773893,0.03743042389643147,0.06700814625367055,0.36256957610356866,-0.40344690390757215,-0.18929851329456723,-0.5261341697691182,-0.06498868993067783,-0.40262412150670346,-0.18931157812104585,-0.5172808868634726,-0.0738419728363234,-0.30558179548407444,-0.2893764341124727,-0.37912100752712274,-0.2120018521726733,-0.4170249857056884,-0.18411674154849067,-0.6247274109276437,0.03360455122784767
multihop,142,3,47,False,-0.16714852845745695,0.008940388468096177,-0.17996324854839188,-0.1587072099010489,0,5,0,0.09111111111111111,0.3111111111111111,0.015833096523633607,0.06868456806617664,0.0752780145874775,0.2424265430449345,-0.2664877124041627,-0.07296304425584499,-0.39772126837667715,0.06342421146176325,-0.2658189133898567,-0.07387253965325406,-0.3888679854710316,0.05457092855611767,-0.17397622571993682,-0.16044823481342932,-0.25070810613468164,-0.08358895078023224,-0.2687762403512809,-0.06738383342537554,-0.4963145095352026,0.16201745262028874
multihop,143,3,48,False,-0.17248858718626248,0.010855869168560368,-0.1839842772497275,-0.16095927014543648,0,5,0,0.04444444444444444,0.2777777777777778,0.009128066685611443,0.06997281283268227,0.035316377758833,0.2078049649450955,-0.2700822169699952,-0.07886371407384792,-0.4030613271054827,0.05808415273295772,-0.26946580980434565,-0.08058437953737992,-0.3942080441998371,0.049230869827312146,-0.1811520332410129,-0.1638251411315121,-0.2560481648634872,-0.08892900950903776,-0.2662367282921925,-0.07777787550739665,-0.5016545682640081,0.15667739389148322
multihop,144,4,1,False,-0.15288277990553062,0.00967828040560985,-0.16485966727883747,-0.14264218125060973,0,5,0,0.057777777777777775,0.2222222222222222,0.01940608127308895,0.030967745812002786,0.03837169650468883,0.19125447641021948,-0.24359782272920713,-0.06625904683742413,-0.3834555198247508,0.07768996001368958,-0.24333996895318805,-0.0661512231397715,-0.3746022369191052,0.068836677108044,-0.16028971369353862,-0.14547584611752268,-0.23644235758275534,-0.0693232022283059,-0.25408534370107555,-0.05562144566363669,-0.4820487609832763,0.17628320117221508
multihop,145,4,2,False,-0.04842237378043006,0.01166022218339865,-0.0669982002462821,-0.03496258406744342,0,5,0,0.08666666666666667,0.12222222222222222,0.02414369612579332,0.011276877900918818,0.06252297054087334,0.11094534432130339,-0.13650904613052955,0.03978479918537458,-0.27899511369965024,0.18215036613879015,-0.1356979492280004,0.038802465188974115,-0.27014183079400467,0.17329708323314458,-0.05840200814625368,-0.03995453253765276,-0.1319819514576548,0.03513720389679466,-0.14040331677132112,0.04337093986881898,-0.37758835485817577,0.2807436072973156
multihop,146,4,3,False,-0.028218243819266846,0.01070971716465288,-0.03623662025196552,-0.011764705882352944,0,5,0,0.08444444444444445,0.1,0.019594108174670832,0.006931419910959551,0.06485033626977361,0.09306858008904045,-0.10934597897129868,0.05229372691105424,-0.258790983738487,0.20235449609995335,-0.10860436203466893,0.0512375911717344,-0.24993770083284148,0.19350121319430777,-0.0356251776072748,-0.018880363739698782,-0.11177782149649157,0.05534133385795787,-0.10967017477802768,0.051237649835955454,-0.35738422489701255,0.30094773725847884
multihop,147,4,4,False,-0.09533295443781377,0.00561924927618123,-0.10016339869281045,-0.08873259448707017,0,5,0,0.06,0.15555555555555556,0.013794165008998768,0.014016766126740549,0.04620583499100123,0.14153878942881506,-0.18873143411954157,-0.006116830065359507,-0.325905694357034,0.13523978548140642,-0.18901866060433836,-0.007118712702472318,-0.3170524114513884,0.12638650257576084,-0.09955148242872028,-0.09105048782798142,-0.17889253211503847,-0.011773376760589052,-0.189889589276969,-0.008950826465852052,-0.42449893551555945,0.23383302663993194
multihop,148,4,5,False,-0.12035568816898741,0.007645607430710851,-0.1314009661835749,-0.10982523444160272,0,5,0,0.06666666666666667,0.18888888888888888,0.011508477787250166,0.013375011840484983,0.0551581888794165,0.175513877048404,-0.21803722648479684,-0.027664689305673982,-0.3509284280882076,0.11021705175023279,-0.21765239888225818,-0.028565762053613723,-0.34207514518256205,0.10136376884458721,-0.12689258312020463,-0.1141081746708345,-0.2039152658462121,-0.03679611049176269,-0.22169724285964487,-0.02599240944354527,-0.4495216692467331,0.2088102929087583
multihop,149,4,6,False,-0.047697262479871175,0.00521848460742302,-0.057004830917874394,-0.044766505636070854,0,5,0,0.07555555555555556,0.12222222222222222,0.012314578005115089,0.011283982191910577,0.06324097755044047,0.11093824003031168,-0.13217471819645735,0.03259813393956615,-0.2782700023990914,0.182875477439349,-0.13134129013924412,0.031982405039310366,-0.2694167194934458,0.17402219453370343,-0.05236714975845411,-0.0451207729468599,-0.13125684015709588,0.03586231519735354,-0.13003097883883302,0.0280075896156129,-0.37686324355761686,0.28146871859787453
multihop,150,4,7,False,0.018250923557828928,0.00786382759535534,0.007075873827791983,0.02929572795301695,5,0,0,0.1,0.07777777777777778,0.011703135360424364,0.007731836696031064,0.08829686463957565,0.0700459410817467,-0.059045739793501945,0.09599720564554326,-0.21232181636139127,0.24882366347704912,-0.05889403949985792,0.0951174812920337,-0.2034685334557457,0.23997038057140355,0.011584730510561709,0.024851757127971958,-0.06530865411939579,0.10181050123505364,-0.057388870113262706,0.09257952225053794,-0.31091505751991677,0.3474169046355746
multihop,151,4,8,False,0.01158425689116226,0.009493889055608015,0.0024059865492090503,0.0255943923463105,5,0,0,0.07555555555555556,0.05555555555555555,0.012765937292791513,0.004350194183953776,0.06278961826276405,0.05120536137160178,-0.06032297290897037,0.08250371791228565,-0.21898848302805793,0.24215699681038247,-0.059110791418016485,0.08194140143980294,-0.21013520012241235,0.2333037139047369,0.004788765747845028,0.01873448896466799,-0.07197532078606246,0.09514383456838697,-0.057797018565880466,0.07590674599359191,-0.3175817241865834,0.34075023796890797
multihop,152,4,9,False,0.03229515960973762,0.006177177181715175,0.027529127593066225,0.03960642227905655,5,0,0,0.06,0.022222222222222223,0.009671781756180733,0.004189163588140571,0.050328218243819264,0.018033058634081646,-0.011046888320545607,0.0784393293549304,-0.1982775803094826,0.26286789952895784,-0.009500994600738846,0.07703845789523536,-0.189424297403837,0.25401461662331226,0.027721417069243165,0.03699725300748319,-0.0512644180674871,0.11585473728696233,-0.010409501481752119,0.07587721629931897,-0.2968708214680081,0.3614611406874833
multihop,153,4,10,False,0.022540968078052483,0.01677835382085665,0.0019276309557639487,0.047499289570900834,5,0,0,0.05333333333333333,0.02592592592592592,0.008416216728237187,0.0035497773988822584,0.04491711660509614,0.022376148527043668,-0.023387065454201005,0.07044289334091124,-0.20803177184116772,0.2531137079972727,-0.02044410107037984,0.06700547030406366,-0.19917848893552215,0.2442604250916271,0.010946291560102305,0.03626030122193806,-0.061018609599172234,0.10610054575527719,-0.024904303800480712,0.06673970669316874,-0.3066250129996932,0.3517069491557982
multihop,154,4,11,False,0.026594676517950177,0.012402626233324218,0.01722080136402387,0.040733636449748985,5,0,0,0.05333333333333333,0.022222222222222223,0.008222506393861892,0.003706071800700957,0.04511082693947144,0.018516150421521264,-0.017938761011651035,0.07425951974992898,-0.20397806340127003,0.2571674164371704,-0.015984311357393196,0.07207289002557543,-0.19512478049562446,0.2483141335315248,0.017447665056360712,0.035838306337027566,-0.056964901159274536,0.1101542541951749,-0.01931505569777724,0.07376043671614764,-0.30257130455979553,0.35576065759569586
multihop,155,4,12,False,0.016347920810836417,0.007978414456509863,0.00514113858103628,0.02768305389788766,5,0,0,0.05555555555555556,0.03333333333333333,0.009255943923463105,0.003381642512077295,0.04629961163209245,0.029951690821256035,-0.039443994506014955,0.07188215165293169,-0.21422481910838378,0.2469206607300566,-0.03811247276688454,0.07017841242777303,-0.2053715362027382,0.23806737782441104,0.009649521644406557,0.023174670834517384,-0.0672116568663883,0.09990749848806113,-0.04098155266878755,0.0695850762112716,-0.3128180602669093,0.3455139018885821
multihop,156,4,13,False,0.034323197878185094,0.006361455023257339,0.026882637112816143,0.039120962394619686,5,0,0,0.06222222222222222,0.022222222222222223,0.008577720943449843,0.002900918821634934,0.05364450127877237,0.019321303400587284,-0.01873033295443781,0.08853462157809985,-0.19624954204103512,0.2648959377974053,-0.017313725490196077,0.08762534337406461,-0.18739625913538954,0.2560426548917597,0.02949180638438951,0.038993558776167475,-0.04923637979903962,0.11788277555540981,-0.018999972320944192,0.08588634260703219,-0.2948427831995606,0.3634891789559308
multihop,157,4,14,False,-0.01630718954248366,0.00909206123070019,-0.024810552240219764,-0.0029080231126266927,0,5,0,0.05333333333333333,0.06666666666666667,0.006518897414038079,0.0035450412048877522,0.04681443591929525,0.06312162546177891,-0.08243658236241355,0.048073114994790195,-0.24687992946170387,0.21426555037673653,-0.0818360211234252,0.04727992090556027,-0.2380266465560583,0.20541226747109095,-0.02278061949417448,-0.009575163398692809,-0.09986676721970837,0.06725238813474106,-0.09329428276299744,0.051734247179445254,-0.34547317062022936,0.312858791535262
multihop,158,4,15,False,-0.04426020649805816,0.015202467610336645,-0.06586861797859239,-0.022878185090461294,0,5,0,0.05555555555555556,0.1,0.0057762621956995355,0.005960500142085819,0.049779293359856015,0.09403949985791418,-0.12060359240314483,0.029897378516624037,-0.27483294641727835,0.18631253342116205,-0.11903381642512076,0.02844348536516056,-0.26597966351163277,0.17745925051551648,-0.05717296580467935,-0.03147579804868807,-0.1278197841752829,0.039299371179166556,-0.11983709630524242,0.025570217102859442,-0.37342618757580387,0.2849057745796875
multihop,159,4,16,False,-0.09223730735354205,0.011914534364380298,-0.11191382530371731,-0.07938801304644721,0,5,0,0.07555555555555556,0.16666666666666666,0.00693757696315241,0.005811380720721486,0.06861797859240314,0.1608552859459452,-0.18412273086825043,-0.004996434600229906,-0.32281004727276225,0.13833543256567815,-0.18385969025291277,-0.005359181465505718,-0.31395676436711667,0.12948214966003257,-0.10312202839171578,-0.0836392207759158,-0.17579688503076676,-0.00867772967631733,-0.18844384503636258,-0.004407174913943589,-0.4214032884312877,0.23692867372420365
multihop,160,4,17,False,-0.05904023502832527,0.011891344260851092,-0.07871770021729942,-0.04635291855584255,0,5,0,0.17555555555555555,0.23333333333333334,0.00935445675854883,0.008091999508001336,0.16620109879700676,0.22524133382533204,-0.15449821844881872,0.03806838958093873,-0.28961297494754545,0.17153250489089494,-0.15462180306905368,0.036613893625082876,-0.2807596920418999,0.16267922198524937,-0.06986101744757317,-0.05060317904651226,-0.14259981270555,0.024519342648899448,-0.16172432330182382,0.03571060301568538,-0.388206216106071,0.2701257460494204
multihop,161,4,18,False,-0.09963185634770169,0.009542100969956894,-0.11335118949158729,-0.0896796919070462,0,5,0,0.1688888888888889,0.26666666666666666,0.00961447380884721,0.007760395238923312,0.15927441508004167,0.2589062714277434,-0.19676150541693346,-0.00027120277413740875,-0.3302045962669219,0.1309408835715185,-0.1967427578645562,-0.0011677780817424925,-0.3213513133612763,0.12208760066587293,-0.10674940868264535,-0.09254651013192068,-0.1831914340249264,-0.016072278670476975,-0.21637585171266616,0.009623060797382475,-0.4287978374254474,0.229534124730044
multihop,162,4,19,False,-0.13200042696435416,0.008610366228606618,-0.14427143198471984,-0.12365951572062962,0,5,0,0.18,0.3111111111111111,0.008808373590982289,0.007919057737739264,0.1711916264090177,0.30319205337337196,-0.23957765414190774,-0.022133146253670553,-0.3625731668835743,0.09857231295486604,-0.2388445552855218,-0.022786165789410458,-0.35371988397792875,0.08971903004922047,-0.1382801465816697,-0.12572070734703866,-0.21556000464157887,-0.04844084928712944,-0.2492184500407045,-0.01577932578061411,-0.46116640804209985,0.19716555411339154
multihop,163,4,20,False,-0.09793400149013387,0.00618282000223234,-0.10466508039512584,-0.09242675511332227,0,5,0,0.2511111111111111,0.34444444444444444,0.01202945912664583,0.007428790969845288,0.2390816519844654,0.3370156534745993,-0.20479333617504974,0.012463292375858694,-0.3285067414093541,0.13263873842908633,-0.20456462536705505,0.0120776495470925,-0.3196534585037085,0.12378545552344075,-0.10260388876871682,-0.09326411421155094,-0.1814935791673586,-0.014374423812909154,-0.21476535446611503,0.014154548229576186,-0.42709998256787957,0.23123197958761182
multihop,164,4,21,False,-0.08757120903015472,0.016560665583007738,-0.11385092864747028,-0.06972854539465219,0,5,0,0.27111111111111114,0.35555555555555557,0.011687576609705097,0.008560812023994826,0.2594235345014061,0.3469947435315609,-0.18089103237011875,0.006481494735755706,-0.3181439489493749,0.14300153088906548,-0.17907526925616302,0.0037280951027753935,-0.30929066604372935,0.1341482479834199,-0.10090501598288751,-0.0763956856807183,-0.17113078670737944,-0.004011631352930006,-0.20100546319977267,0.015587532328012034,-0.41673719010790045,0.24159477204759097
multihop,165,4,22,False,-0.04022591645353794,0.016808965390351982,-0.0673107890499195,-0.02351283508572511,0,5,0,0.2822222222222222,0.32222222222222224,0.008947688383883368,0.008721771930345425,0.2732745338383389,0.3135004502918769,-0.14324136828644501,0.0621415174765558,-0.27079865637275813,0.19034682346568227,-0.14211418963720757,0.060795017523917735,-0.26194537346711255,0.1814935405600367,-0.053913043478260876,-0.02918016481955101,-0.12378549413076265,0.04333366122368678,-0.15748891176215626,0.06755328218243815,-0.36939189753128365,0.28894006462420774
multihop,166,4,23,False,-0.02880797066104544,0.012694544044752695,-0.04671788825126993,-0.013543217416752554,0,5,0,0.2511111111111111,0.2777777777777778,0.008592000214895966,0.006450696220517191,0.24251911089621517,0.27132708155726065,-0.13834187792212568,0.0776096944942805,-0.2593807105802656,0.20176476925817477,-0.13619922163832723,0.0769501877865574,-0.25052742767462005,0.1929114863525292,-0.03785978462334533,-0.019821516175869726,-0.11236754833827016,0.054751607016179274,-0.14461938594314863,0.08127685633394993,-0.35797395173879115,0.30035801041670024
multihop,167,4,24,False,0.03377757419212547,0.005162220830259861,0.030905963221686386,0.04298806479113385,5,0,0,0.21333333333333332,0.17777777777777778,0.00710146341325484,0.0053234820498247615,0.20623186992007853,0.17245429572795304,-0.07169030027469925,0.1392466590392737,-0.1967951657270947,0.2643503141113457,-0.0706292786564478,0.1389257834866588,-0.18794188282144914,0.2554970312057001,0.031200123282422772,0.03841574310883774,-0.049782003485099244,0.11733715186935019,-0.07551992509859798,0.14562955894818755,-0.29538840688562024,0.36294355526987115
multihop,168,4,25,False,0.11674481386757604,0.01739391344417559,0.09452259164535383,0.13848394430235864,5,0,0,0.3333333333333333,0.2111111111111111,0.014840934571247197,0.009363526216600991,0.3184923987620862,0.20174758489451017,0.023663659183480155,0.2137889433551198,-0.11382792605164416,0.34731755378679624,0.025054809605001446,0.21207035616178832,-0.10497464314599858,0.33846427088115066,0.10337927441508007,0.12994932272425883,0.033185236190351325,0.20030439154480076,0.02210178977245516,0.21326714902713004,-0.21242116721016965,0.4459107949453217
multihop,169,4,26,False,0.1526034999766725,0.0007705627952608699,0.15169792554703043,0.15363266079378615,5,0,0,0.36666666666666664,0.2111111111111111,0.017328913828131294,0.014376858249248212,0.3493377528385355,0.19673425286186302,0.05488308705124562,0.2517237042268058,-0.0779692399425477,0.38317623989589267,0.05506665468480277,0.25150244373472225,-0.06911595703690213,0.3743229569902471,0.15202188121625468,0.1531851187370904,0.06904392229944778,0.2361630776538972,0.05409615852388863,0.25068144701568423,-0.1765624811010732,0.4817694810544182
multihop,170,4,27,False,0.10692194752297053,0.0048830702721385216,0.09822866344605473,0.109659467651795,5,0,0,0.3311111111111111,0.2222222222222222,0.016497725919988007,0.01453078455406966,0.31461338519112325,0.20769143766815262,0.01664227526759498,0.20125704508856668,-0.12365079239624967,0.33749468744219074,0.01696097376148527,0.20244535616178838,-0.11479750949060409,0.32864140453654517,0.10254286255565026,0.10940181869849387,0.023362369845745815,0.19048152520019523,0.010604929570642494,0.2000569619061476,-0.22224403355477518,0.4360879286007162
